ID;Categoria;Texto da Demanda;Canal de Entrada;Data;Status da Resposta;Nível de Instrução;Localização
[NOVO ID];Solicitação;Peço, com base na Lei de Acesso à Informação, que me seja fornecido o processo administrativo completo por trás do decreto municipal nº 5.123/2025.;Formulário Online;29/09/25;Arquivada;Pós-graduação;São Lourenço da Mata
[NOVO ID];Solicitação;Nos termos da LAI, solicito o fornecimento do conteúdo integral do processo administrativo que fundamentou a edição do decreto municipal nº 5.123/2025 em São Lourenço da Mata.;Formulário Online;29/09/25;Arquivada;Pós-graduação;São Lourenço da Mata
[NOVO ID];Pedido de Acesso à Informação (LAI);Gostaria de ter acesso aos critérios de seleção e à lista de projetos culturais contemplados pela lei de incentivo à cultura de Gravatá no último edital.;Formulário Online;01/10/25;Encaminhada;Pós-graduação;Gravatá
[NOVO ID];Pedido de Acesso à Informação (LAI);Pela LAI, quero saber quais foram os critérios usados para escolher os projetos da lei de incentivo à cultura de Gravatá no último edital e a lista dos que foram aprovados.;Formulário Online;01/10/25;Encaminhada;Pós-graduação;Gravatá
[NOVO ID];Pedido de Acesso à Informação (LAI);Nos termos da Lei de Acesso à Informação, requeiro a lista dos projetos culturais aprovados e os parâmetros de elegibilidade utilizados no último edital da lei de incentivo à cultura de Gravatá.;Formulário Online;01/10/25;Encaminhada;Pós-graduação;Gravatá
[NOVO ID];Pedido de Acesso à Informação (LAI);Com base na LAI, solicito duas informações sobre o último edital da lei de incentivo à cultura de Gravatá: a lista dos projetos selecionados e os critérios de seleção que foram aplicados.;Formulário Online;01/10/25;Encaminhada;Pós-graduação;Gravatá
[NOVO ID];Pedido de Acesso à Informação (LAI);Para fins de controle social, peço, via LAI, a lista dos projetos culturais que foram contemplados no último edital da lei de incentivo de Gravatá, bem como os critérios que definiram a seleção.;Formulário Online;01/10/25;Encaminhada;Pós-graduação;Gravatá
[NOVO ID];Pedido de Acesso à Informação (LAI);Solicito, com amparo na LAI, a relação dos projetos culturais beneficiados e a íntegra dos critérios de seleção do mais recente edital da lei de incentivo à cultura de Gravatá.;Formulário Online;01/10/25;Encaminhada;Pós-graduação;Gravatá
[NOVO ID];Solicitação;Peço uma cópia do cartão de vacina do meu filho, que foi atendido no posto de saúde central de Goiana no mês passado e perdeu o documento original.;E-mail;01/10/25;Respondida;Superior;Goiana
[NOVO ID];Solicitação;Meu filho perdeu o cartão de vacina e preciso de uma segunda via. Ele foi atendido no posto de saúde central de Goiana no mês passado.;E-mail;01/10/25;Respondida;Superior;Goiana
[NOVO ID];Solicitação;Gostaria de saber como obter uma cópia da caderneta de vacinação do meu filho. A original foi perdida e o último atendimento foi no posto central de Goiana, no mês passado.;E-mail;01/10/25;Respondida;Superior;Goiana
[NOVO ID];Solicitação;Solicito a emissão da segunda via do cartão de vacina do meu filho. O documento foi perdido e ele foi vacinado no posto central de Goiana no último mês.;E-mail;01/10/25;Respondida;Superior;Goiana
[NOVO ID];Solicitação;Como faço para conseguir uma cópia do cartão de vacina do meu filho? Ele foi atendido no posto central de Goiana no mês passado e perdemos o documento.;E-mail;01/10/25;Respondida;Superior;Goiana
[NOVO ID];Solicitação;Venho requerer uma segunda via do comprovante de vacinação do meu filho, que foi extraviado. Ele foi atendido no posto de saúde central de Goiana no mês anterior.;E-mail;01/10/25;Respondida;Superior;Goiana
[NOVO ID];Denúncia;Na comunidade do Bode, o esgoto corre a céu aberto, causando mau cheiro e proliferação de doenças. A prefeitura prometeu obras de saneamento básico para o local no ano passado, mas nada foi iniciado.;Telefone;02/10/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;Quero denunciar o esgoto a céu aberto na comunidade do Bode. O mau cheiro é insuportável, está cheio de doença e a prefeitura, que prometeu saneamento no ano passado, não fez nada até agora.;Telefone;02/10/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;A situação na comunidade do Bode é um perigo para a saúde pública. O esgoto corre livremente pelas ruas, espalhando doenças. Foi prometida uma obra de saneamento pela prefeitura, mas a promessa não foi cumprida.;Telefone;02/10/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;Estou ligando para reclamar da falta de saneamento básico na comunidade do Bode. Vivemos com esgoto na porta de casa, o que causa mau cheiro e doenças. A prefeitura prometeu resolver isso no ano passado e até hoje estamos esperando.;Telefone;02/10/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;Registro aqui o abandono da comunidade do Bode. O esgoto a céu aberto é uma fonte de doenças e o mau cheiro domina o local. Apesar das promessas de obras de saneamento feitas no ano anterior, nenhuma providência foi tomada.;Telefone;02/10/25;Em Análise;Fundamental;Recife
[NOVO ID];Denúncia;A comunidade do Bode está sofrendo com esgoto a céu aberto, o que está causando muitas doenças. A prefeitura prometeu uma obra de saneamento no ano passado, mas o projeto nunca saiu do papel.;Telefone;02/10/25;Em Análise;Fundamental;Recife
[NOVO ID];Pedido de Acesso à Informação (LAI);Requeiro o Plano Municipal de Gestão Integrada de Resíduos Sólidos de Pesqueira, incluindo cronogramas e custos da coleta seletiva.;E-mail;03/10/25;Respondida;Superior;Pesqueira
[NOVO ID];Pedido de Acesso à Informação (LAI);Pela LAI, quero o Plano de Gestão de Resíduos Sólidos de Pesqueira. Preciso que o documento inclua os cronogramas e os custos da coleta seletiva.;E-mail;03/10/25;Respondida;Superior;Pesqueira
[NOVO ID];Pedido de Acesso à Informação (LAI);Nos termos da Lei de Acesso à Informação, solicito o Plano Municipal de Gestão Integrada de Resíduos Sólidos de Pesqueira, com os detalhes sobre os cronogramas e custos da coleta seletiva.;E-mail;03/10/25;Respondida;Superior;Pesqueira
[NOVO ID];Pedido de Acesso à Informação (LAI);Gostaria de ter acesso, via LAI, ao Plano Municipal de Gestão Integrada de Resíduos Sólidos de Pesqueira, especificamente os cronogramas e custos relacionados à coleta seletiva.;E-mail;03/10/25;Respondida;Superior;Pesqueira
[NOVO ID];Pedido de Acesso à Informação (LAI);Com base na LAI, peço o envio do Plano Municipal de Gestão de Resíduos Sólidos de Pesqueira. O documento deve conter as informações sobre os custos e os cronogramas da coleta seletiva.;E-mail;03/10/25;Respondida;Superior;Pesqueira
[NOVO ID];Pedido de Acesso à Informação (LAI);Solicito o Plano Municipal de Gestão Integrada de Resíduos Sólidos de Pesqueira. É importante que o documento contenha os cronogramas e os custos da coleta seletiva.;E-mail;03/10/25;Respondida;Superior;Pesqueira
[NOVO ID];Solicitação;Solicito o conserto urgente de um cano de água que está com um grande vazamento na calçada da Rua Dantas Barreto, no centro de Pesqueira, desperdiçando muita água potável.;Telefone;03/10/25;Encaminhada;Médio;Pesqueira
[NOVO ID];Solicitação;Tem um cano quebrado na calçada da Rua Dantas Barreto, no centro de Pesqueira. Tá vazando muita água limpa. Precisa consertar logo.;Telefone;03/10/25;Encaminhada;Médio;Pesqueira
[NOVO ID];Solicitação;Gostaria de solicitar o reparo imediato de um vazamento de grandes proporções em um cano na calçada da Rua Dantas Barreto, centro. O desperdício de água potável é enorme.;Telefone;03/10/25;Encaminhada;Médio;Pesqueira
[NOVO ID];Solicitação;Há um grande desperdício de água potável na Rua Dantas Barreto, no centro de Pesqueira, por causa de um cano quebrado na calçada. Peço o conserto com urgência.;Telefone;03/10/25;Encaminhada;Médio;Pesqueira
[NOVO ID];Solicitação;É preciso consertar um vazamento de água na calçada da Rua Dantas Barreto, no centro. Um cano estourou e está desperdiçando muita água potável.;Telefone;03/10/25;Encaminhada;Médio;Pesqueira
[NOVO ID];Solicitação;Na Rua Dantas Barreto, centro de Pesqueira, um cano estourado na calçada está causando um grande vazamento de água. Solicito o reparo urgente para parar o desperdício.;Telefone;03/10/25;Encaminhada;Médio;Pesqueira
[NOVO ID];Denúncia;Estou tentando obter um alvará de funcionamento para meu pequeno comércio em Petrolina há mais de seis meses. A cada visita à prefeitura, um novo documento é solicitado, caracterizando uma burocracia excessiva e sem justificativa.;Formulário Online;06/10/25;Arquivada;Técnico;Petrolina
[NOVO ID];Denúncia;Há mais de seis meses que luto para conseguir a licença para meu pequeno negócio em Petrolina. A prefeitura não para de inventar novos documentos a cada visita. É uma enrolação sem fim e sem justificativa.;Formulário Online;06/10/25;Arquivada;Técnico;Petrolina
[NOVO ID];Denúncia;Venho denunciar a excessiva burocracia para emissão de alvará de funcionamento em Petrolina. Já se passaram mais de seis meses de tentativas, e a cada ida à prefeitura, uma nova exigência documental é imposta.;Formulário Online;06/10/25;Arquivada;Técnico;Petrolina
[NOVO ID];Denúncia;A prefeitura de Petrolina está me impedindo de trabalhar. Faz mais de meio ano que tento tirar o alvará do meu comércio, mas eles sempre pedem um papel novo, dificultando o processo sem motivo aparente.;Formulário Online;06/10/25;Arquivada;Técnico;Petrolina
[NOVO ID];Denúncia;Denuncio a demora e a burocracia para tirar um alvará em Petrolina. Estou há mais de 6 meses tentando e a cada hora pedem um documento diferente. Não há justificativa para tanta dificuldade.;Formulário Online;06/10/25;Arquivada;Técnico;Petrolina
[NOVO ID];Denúncia;Por mais de seis meses, tenho sido submetido a um ciclo de exigências burocráticas na prefeitura de Petrolina para obter um alvará. O processo não avança porque a cada visita, um novo documento é solicitado.;Formulário Online;06/10/25;Arquivada;Técnico;Petrolina
[NOVO ID];Pedido de Acesso à Informação (LAI);Solicito o organograma atualizado da estrutura administrativa da Prefeitura de Belo Jardim, detalhando todas as secretarias, diretorias e departamentos.;Formulário Online;06/10/25;Em Análise;Técnico;Belo Jardim
[NOVO ID];Pedido de Acesso à Informação (LAI);Quero ver o organograma mais recente da Prefeitura de Belo Jardim. Preciso que mostre todas as secretarias, diretorias e departamentos.;Formulário Online;06/10/25;Em Análise;Técnico;Belo Jardim
[NOVO ID];Pedido de Acesso à Informação (LAI);Nos termos da LAI, requeiro o organograma vigente da administração municipal de Belo Jardim, com a discriminação de todas as suas secretarias, diretorias e departamentos.;Formulário Online;06/10/25;Em Análise;Técnico;Belo Jardim
[NOVO ID];Pedido de Acesso à Informação (LAI);Qual é a estrutura administrativa atual da Prefeitura de Belo Jardim? Solicito o organograma com o detalhamento de secretarias, diretorias e departamentos.;Formulário Online;06/10/25;Em Análise;Técnico;Belo Jardim
[NOVO ID];Pedido de Acesso à Informação (LAI);Para fins de transparência, peço o organograma atualizado da Prefeitura de Belo Jardim, que detalhe a estrutura completa, incluindo secretarias, diretorias e departamentos.;Formulário Online;06/10/25;Em Análise;Técnico;Belo Jardim
[NOVO ID];Pedido de Acesso à Informação (LAI);Com base na LAI, solicito o envio da estrutura organizacional atualizada da Prefeitura de Belo Jardim, com a identificação de todas as secretarias, diretorias e departamentos.;Formulário Online;06/10/25;Em Análise;Técnico;Belo Jardim
[NOVO ID];Pedido de Acesso à Informação (LAI);Com base na LAI, peço os dados sobre a evasão escolar na rede municipal do Recife, por ano de ensino e por escola, nos últimos três anos.;E-mail;08/10/25;Pendente;Pós-graduação;Recife
[NOVO ID];Crítica;O novo sistema online para agendamento de consultas na rede municipal de Recife é muito instável e confuso. Pessoas idosas, como minha mãe, têm enorme dificuldade para conseguir marcar um simples exame.;Formulário Online;10/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;O site novo da prefeitura do Recife para marcar consulta não funciona direito. É muito complicado, e os idosos, como minha mãe, não conseguem usar para agendar um exame.;Formulário Online;10/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;A plataforma digital recém-implementada para o agendamento de consultas no Recife apresenta falhas de usabilidade e estabilidade. A interface não é intuitiva, criando uma barreira de acesso para a população idosa.;Formulário Online;10/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;É uma crítica à falta de planejamento do novo sistema de agendamento de consultas do Recife. Ele é tão confuso e instável que exclui a população idosa, que mais precisa do serviço.;Formulário Online;10/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;O sistema de agendamento online de consultas da prefeitura do Recife vive caindo e é muito confuso. É uma luta para conseguir marcar qualquer coisa, principalmente para os mais velhos, como minha mãe.;Formulário Online;10/10/25;Em Análise;Superior;Recife
[NOVO ID];Crítica;Marcar um exame pelo novo sistema online da prefeitura do Recife tem sido uma tarefa impossível para os idosos. A plataforma é confusa, vive com problemas técnicos e dificulta a vida de quem precisa.;Formulário Online;10/10/25;Em Análise;Superior;Recife
[NOVO ID];Denúncia;Fui destratado por um servidor no balcão de atendimento do DETRAN de Garanhuns ao tentar resolver um problema com a documentação do meu veículo. O funcionário foi grosseiro, recusou-se a me dar informações e não usava identificação.;Presencial;10/10/25;Respondida;Médio;Garanhuns
[NOVO ID];Denúncia;Quero registrar uma queixa sobre o péssimo atendimento no DETRAN de Garanhuns. Um funcionário sem identificação foi extremamente mal-educado e se negou a me ajudar com os documentos do meu carro.;Presencial;10/10/25;Respondida;Médio;Garanhuns
[NOVO ID];Denúncia;Venho formalizar uma denúncia contra um servidor do DETRAN de Garanhuns por conduta imprópria. Ao buscar auxílio para um problema documental do meu veículo, fui recebido com grosseria e total falta de cooperação, sendo que o mesmo não portava identificação visível.;Presencial;10/10/25;Respondida;Médio;Garanhuns
[NOVO ID];Denúncia;Fui muito mal atendido no DETRAN de Garanhuns. O funcionário do balcão, além de grosso e sem crachá, simplesmente se recusou a prestar qualquer informação sobre a documentação do meu carro.;Presencial;10/10/25;Respondida;Médio;Garanhuns
